state,year,yield_ton_per_hectare,production_tonnes
Andaman And Nicobar Islands,2000,3.2588224621246487,35922.0
Andaman And Nicobar Islands,2001,3.0064757664676716,29713.0
Andaman And Nicobar Islands,2002,4.046892904363156,45912.0
Andaman And Nicobar Islands,2003,3.1147702959636616,33731.0
Andaman And Nicobar Islands,2004,2.826515737791102,30753.0
Andaman And Nicobar Islands,2005,3.214504129465172,28331.0
Andaman And Nicobar Islands,2006,3.0422076730408283,24037.0
Andaman And Nicobar Islands,2007,3.388742930992051,26300.0
Andaman And Nicobar Islands,2008,2.2149048880327475,18397.0
Andaman And Nicobar Islands,2009,2.2446017699115046,19023.0
Andaman And Nicobar Islands,2010,2.9417405374740024,25616.0
Andaman And Nicobar Islands,2011,2.222918711783421,18795.0
Andaman And Nicobar Islands,2012,2.4747224004940485,20437.0
Andaman And Nicobar Islands,2013,2.8144758735440933,23681.0
Andaman And Nicobar Islands,2014,2.6002176406576276,17682.0
Andaman And Nicobar Islands,2015,2.586068096794052,16383.0
Andaman And Nicobar Islands,2016,2.8117043362450547,14356.0
Andaman And Nicobar Islands,2017,2.1214602897284704,11657.0
Andaman And Nicobar Islands,2018,2.192512210706434,12147.0
Andaman And Nicobar Islands,2019,3.247409284065698,18868.0
Andhra Pradesh,1997,5.4605129624504105,23674600.0
Andhra Pradesh,1998,5.757768144851926,30018700.0
Andhra Pradesh,1999,5.707780311679773,30975279.0
Andhra Pradesh,2000,5.979550734306078,32115288.0
Andhra Pradesh,2001,6.449635064707325,31372876.0
Andhra Pradesh,2002,6.055086426429657,24654671.0
Andhra Pradesh,2003,6.05422469947991,27111242.0
Andhra Pradesh,2004,6.325959400264757,27835961.0
Andhra Pradesh,2005,6.0725481501227785,33167505.0
Andhra Pradesh,2006,6.506483682846622,36737741.0
Andhra Pradesh,2007,6.7462035259207545,38649000.0
Andhra Pradesh,2008,5.6715944891345655,34712529.0
Andhra Pradesh,2009,5.151368634408268,26208237.0
Andhra Pradesh,2010,5.376781527072665,34166113.0
Andhra Pradesh,2011,5.848540171529824,33841987.0
Andhra Pradesh,2012,5.885410947882125,32696530.0
Andhra Pradesh,2013,6.3501446735878275,22947213.0
Andhra Pradesh,2014,6.483934540333611,20829523.0
Andhra Pradesh,2015,6.231930148687626,18849071.0
Andhra Pradesh,2016,6.18194564424488,17940643.0
Andhra Pradesh,2017,5.96932683289799,19253616.0
Andhra Pradesh,2018,5.882433654100534,18121631.0
Andhra Pradesh,2019,5.759964351187271,18594075.0
Andhra Pradesh,2021,21882.5,
Andhra Pradesh,2022,21537.25,
Andhra Pradesh,2023,22893.5,
Arunachal Pradesh,1997,1.2251991754415288,219911.0
Arunachal Pradesh,1998,1.1325873081427253,200195.0
Arunachal Pradesh,1999,1.2534982401491275,204423.0
Arunachal Pradesh,2000,1.2670952551190227,205571.0
Arunachal Pradesh,2001,1.2979008184290828,211393.0
Arunachal Pradesh,2002,1.3524440732986756,229975.0
Arunachal Pradesh,2003,1.417159399623843,230569.0
Arunachal Pradesh,2004,1.281309286374471,210719.0
Arunachal Pradesh,2005,1.3399102820552273,226410.0
Arunachal Pradesh,2006,1.3268264421091276,231303.0
Arunachal Pradesh,2007,1.4142554034834107,242624.0
Arunachal Pradesh,2008,1.4452805946863672,251976.0
Arunachal Pradesh,2009,1.3900461871995475,235952.0
Arunachal Pradesh,2010,1.4871739661774461,255553.0
Arunachal Pradesh,2011,1.5095178316690443,264543.0
Arunachal Pradesh,2012,1.5581280400813309,277406.0
Arunachal Pradesh,2013,1.5687143106229022,287903.0
Arunachal Pradesh,2014,1.7002710326898611,307392.0
Arunachal Pradesh,2015,1.7861223154911152,327682.0
Arunachal Pradesh,2016,1.744547578865377,376271.0
Arunachal Pradesh,2017,1.804521270480684,392413.0
Arunachal Pradesh,2018,1.8301243839045491,400649.0
Arunachal Pradesh,2019,1.8550168420764754,406974.0
Assam,1997,1.2991954894677686,3823735.0
Assam,1998,1.6355307223853703,4720019.0
Assam,1999,1.7183862438185757,5257523.0
Assam,2000,1.7197256995067103,5229010.0
Assam,2001,1.7328168547388707,5114454.0
Assam,2002,1.663542345953143,4887707.0
Assam,2003,1.7390855488404855,5100804.0
Assam,2004,1.666401850016904,4564278.0
Assam,2005,1.6749632250778201,4599042.0
Assam,2006,1.631527545851201,4179768.0
Assam,2007,1.6833777747963798,4517016.0
Assam,2008,1.8770098655849388,5312013.0
Assam,2009,1.9785414048348813,5694165.0
Assam,2010,2.183400103472748,6334583.0
Assam,2011,2.0582633548344056,5985259.0
Assam,2012,2.221716302167077,6401740.0
Assam,2013,2.269417685049181,6578765.0
Assam,2014,2.303859849280724,6655729.0
Assam,2015,2.256349665079482,6495787.0
Assam,2016,2.321071694354801,6655752.0
Assam,2017,2.3844286633624248,6758272.0
Assam,2018,2.434073787264249,6864811.0
Assam,2019,2.4253853985630123,6772571.0
Assam,2021,13825.0,
Assam,2022,15601.0,
Assam,2023,16810.0,
Bihar,1997,2.1430190417981967,17608686.0
Bihar,1998,2.2594244922310596,17011686.0
Bihar,1999,2.8272626713498514,11662778.0
Bihar,2000,2.312469372286062,15690366.0
Bihar,2001,2.550533045648083,17312952.0
Bihar,2002,2.2633403565111005,15319512.0
Bihar,2003,2.242511069836402,15475986.0
Bihar,2004,1.8687603965944315,11631901.0
Bihar,2005,1.9829761548288822,12549334.0
Bihar,2006,1.7500440661099375,11209293.0
Bihar,2007,2.3242454431484503,15547245.0
Bihar,2008,2.5231006804980836,16953208.0
Bihar,2009,2.1251646100201698,13344408.0
Bihar,2010,3.6406266737257886,22465357.0
Bihar,2011,2.7190752226182267,17707352.0
Bihar,2012,4.496311067241896,30406416.0
Bihar,2013,4.391832509648,28956823.0
Bihar,2014,4.504020481188149,30083704.0
Bihar,2015,3.9825614696747382,26268394.0
Bihar,2016,4.691266279836413,31421426.0
Bihar,2017,4.767264494013619,31461071.0
Bihar,2018,5.57808925448938,36254819.0
Bihar,2019,4.646895774272233,29827713.0
Bihar,2021,13436.8,
Bihar,2022,14575.4,
Bihar,2023,14451.2,
CHANDIGARH,1998,3.8426294820717133,5787.0
CHANDIGARH,1999,3.647822765469824,4775.0
CHANDIGARH,2000,3.923774954627949,4324.0
CHANDIGARH,2001,3.853211009174312,4200.0
CHANDIGARH,2002,4.219626168224299,4515.0
CHANDIGARH,2003,4.352941176470588,3700.0
CHANDIGARH,2004,3.945945945945946,2920.0
CHANDIGARH,2005,4.537313432835821,3040.0
CHANDIGARH,2006,4.611940298507463,3090.0
CHANDIGARH,2007,4.611940298507463,3090.0
CHANDIGARH,2008,4.301470588235294,2925.0
CHANDIGARH,2009,4.407692307692308,2865.0
CHANDIGARH,2010,4.454263565891472,2873.0
CHANDIGARH,2011,4.469767441860465,2883.0
CHANDIGARH,2012,4.438709677419355,2752.0
CHANDIGARH,2013,4.4564516129032254,2763.0
CHANDIGARH,2014,4.453781512605042,2650.0
CHANDIGARH,2015,4.530508474576271,2673.0
CHANDIGARH,2016,4.707885304659499,2627.0
CHANDIGARH,2017,4.7140287769784175,2621.0
CHANDIGARH,2018,5.005395683453237,2783.0
CHANDIGARH,2019,4.607255520504732,2921.0
Chhattisgarh,2000,0.6471721448798566,2682801.0
Chhattisgarh,2001,1.2768008204838026,5415423.0
Chhattisgarh,2002,0.7152099114458739,3009476.0
Chhattisgarh,2003,1.4052450284247195,6066714.0
Chhattisgarh,2004,1.1443490657307862,4983282.0
Chhattisgarh,2005,1.3008083117148803,5697210.0
Chhattisgarh,2006,1.3407679884184016,5912457.0
Chhattisgarh,2007,1.398012434609293,6181579.0
Chhattisgarh,2008,1.1702883583700054,5192910.0
Chhattisgarh,2009,1.1263711094449016,4942370.0
Chhattisgarh,2010,1.6220241416643761,7252649.0
Chhattisgarh,2011,1.55499841661112,6977606.0
Chhattisgarh,2012,1.8909591423413903,8589871.0
Chhattisgarh,2013,2.1508538097232694,9946389.0
Chhattisgarh,2014,1.9043155500908941,8823469.0
Chhattisgarh,2015,1.2861810287667796,5860089.0
Chhattisgarh,2016,2.093259152469752,9751498.0
Chhattisgarh,2017,1.4363473175626869,6641354.0
Chhattisgarh,2018,1.560985612726771,7471475.0
Chhattisgarh,2019,1.9878200581930332,9969667.0
Chhattisgarh,2021,19633.0,
Chhattisgarh,2022,20134.666666666668,
Chhattisgarh,2023,20175.666666666668,
Daman and Diu,1998,1.1166666666666667,2546.0
Daman and Diu,1999,1.1105263157894736,2532.0
Daman and Diu,2000,1.3026315789473684,2970.0
Daman and Diu,2001,0.7539473684210526,1719.0
Daman and Diu,2002,1.0828947368421054,2469.0
Daman and Diu,2003,1.4254385964912282,3250.0
Daman and Diu,2004,1.0986842105263157,2505.0
Daman and Diu,2005,1.2482456140350877,2846.0
Daman and Diu,2006,1.3135964912280702,2995.0
Daman and Diu,2007,1.2298245614035088,2804.0
Daman and Diu,2008,1.1486842105263158,2619.0
Daman and Diu,2009,1.061842105263158,2421.0
Daman and Diu,2010,1.1785087719298246,2687.0
Daman and Diu,2011,1.1114035087719298,2534.0
Daman and Diu,2012,1.168421052631579,2664.0
Daman and Diu,2013,1.7391304347826086,4000.0
Daman and Diu,2014,1.9621263974446725,4300.0
Daman and Diu,2015,1.1952841349488026,2930.0
Daman and Diu,2016,1.2950558213716108,3248.0
Daman and Diu,2017,1.2440234551195308,2758.0
Daman and Diu,2018,1.2816390041493777,2471.0
Delhi,1998,2.934944373076084,121087.0
Delhi,1999,3.179560434616336,141341.0
Delhi,2000,3.078802737216445,114279.0
Delhi,2001,3.096205116569289,109166.0
Delhi,2002,3.4686777456647397,96013.0
Delhi,2003,3.7544204322200394,105105.0
Delhi,2004,3.8870138385616175,112634.0
Delhi,2005,3.7660930990762544,103963.0
Delhi,2006,3.786490193897601,102133.0
Delhi,2007,3.7830188679245285,100651.0
Delhi,2008,3.8183829222431145,103566.0
Delhi,2009,3.8807760613879303,115814.0
Delhi,2010,3.869175564502013,110523.0
Delhi,2011,3.8372849501228856,106170.0
Delhi,2012,4.037498617307621,109501.0
Delhi,2013,4.100033184617087,111197.0
Delhi,2014,3.982105146159831,107481.0
Delhi,2015,3.9183758262511805,103739.0
Delhi,2016,3.9772668656276484,107947.0
Delhi,2017,3.828115770821028,103696.0
Delhi,2018,3.8789897621198435,103057.0
Delhi,2019,3.808771753344734,113589.0
Goa,1997,2.775687945890855,59916.0
Goa,1998,3.7253761318582383,215174.0
Goa,1999,3.589494900771775,208363.0
Goa,2000,3.675744564380656,214873.0
Goa,2001,3.8959437020637306,197088.0
Goa,2002,3.89892322370855,200237.0
Goa,2003,4.226324267278888,228268.0
Goa,2004,3.8350294490419743,205757.0
Goa,2005,3.811492484095558,203103.0
Goa,2006,3.4603825894094817,187224.0
Goa,2007,3.338769375293565,177706.0
Goa,2008,3.3988122430333485,171120.0
Goa,2009,3.186615830156051,152948.0
Goa,2010,3.4524014894915114,164103.0
Goa,2011,3.5008930054826384,168575.0
Goa,2012,3.617427812526776,168876.0
Goa,2013,3.986542158747597,174180.0
Goa,2014,3.9674599092991727,169720.0
Goa,2015,4.07563025210084,173145.0
Goa,2016,3.6780680728667305,153449.0
Goa,2017,3.8081917321836167,150157.0
Goa,2018,3.5992165700794163,134150.0
Goa,2019,4.057647357008083,144083.0
Gujarat,1997,4.898309448210761,17124000.0
Gujarat,1998,5.463194806700284,18851300.0
Gujarat,1999,5.7930877078578416,17767400.0
Gujarat,2000,5.776728601888516,15172000.0
Gujarat,2001,5.715989576373112,17109100.0
Gujarat,2002,6.3533165590927325,17422700.0
Gujarat,2003,5.282945195928043,18942000.0
Gujarat,2004,5.7681240602612105,19564900.0
Gujarat,2005,6.671247003734879,23935100.0
Gujarat,2006,5.726173669755384,22308600.0
Gujarat,2007,5.591272428699075,23152900.0
Gujarat,2008,5.883198685471724,21482500.0
Gujarat,2009,5.860345207029899,18640000.0
Gujarat,2010,5.306518347690429,23470200.0
Gujarat,2011,5.123408492780426,21609000.0
Gujarat,2012,2.4282949838236627,8031100.0
Gujarat,2013,5.094739290243091,20679236.0
Gujarat,2014,6.375500653376983,21490507.0
Gujarat,2015,5.850003528788832,16826605.0
Gujarat,2016,5.483411271088339,17824766.0
Gujarat,2017,5.597223318838432,19069432.0
Gujarat,2018,6.156541266034961,18261859.0
Gujarat,2019,5.34150326922288,20963440.0
Gujarat,2021,13185.857142857143,
Gujarat,2022,12643.42857142857,
Gujarat,2023,12214.0,
Haryana,1997,4.568588957055215,18617000.0
Haryana,1998,3.996214297537681,19579400.0
Haryana,1999,4.496324732720884,21142200.0
Haryana,2000,4.63737493219375,21868200.0
Haryana,2001,4.861975051979401,23241500.0
Haryana,2002,5.162537321158936,23536400.0
Haryana,2003,4.749904362210175,23181400.0
Haryana,2004,4.516144801227764,21987700.0
Haryana,2005,4.3491557185139555,21616700.0
Haryana,2006,5.105554903950596,25029600.0
Haryana,2007,4.984072444628358,24534600.0
Haryana,2008,4.381312348229322,22040700.0
Haryana,2009,4.3105198307689445,19216500.0
Haryana,2010,3.4950490722814376,17915300.0
Haryana,2011,3.8328662347962683,19417400.0
Haryana,2012,5.046844226558332,24389874.0
Haryana,2013,5.142734078556045,25073400.0
Haryana,2014,4.63088116410671,22913600.0
Haryana,2015,4.848341615157759,24002200.0
Haryana,2016,5.327686753679534,26859000.0
Haryana,2017,5.629490110346476,28737590.0
Haryana,2018,5.357403519854553,27817032.0
Haryana,2019,5.049260420409078,27110484.0
Haryana,2021,18857.6,
Haryana,2022,18855.8,
Haryana,2023,19228.6,
Himachal Pradesh,1998,1.6330048975756681,1268706.0
Himachal Pradesh,1999,1.8348383364753613,1408332.0
Himachal Pradesh,2000,1.4295473333632664,1082519.0
Himachal Pradesh,2001,1.9134693727845995,1460754.0
Himachal Pradesh,2002,1.4192562243101186,1075220.0
Himachal Pradesh,2003,1.8073062337603105,1347298.0
Himachal Pradesh,2004,1.922344280085907,1433025.0
Himachal Pradesh,2005,1.4041488748530628,1049979.0
Himachal Pradesh,2006,1.9616088308432995,1480640.0
Himachal Pradesh,2007,1.8082830473876128,1372174.0
Himachal Pradesh,2008,1.6468301966984809,1232160.0
Himachal Pradesh,2009,1.3819349953913005,1007508.0
Himachal Pradesh,2010,1.8570164871867252,1328855.0
Himachal Pradesh,2011,1.7459846301101565,1262298.0
Himachal Pradesh,2012,1.9797456646752767,1416999.0
Himachal Pradesh,2013,1.3053544453797101,1034372.0
Himachal Pradesh,2014,1.810694528099531,1301692.0
Himachal Pradesh,2015,2.078939021040021,1468101.0
Himachal Pradesh,2016,1.4463745907711425,968423.0
Himachal Pradesh,2017,2.0838614115158096,1471575.0
Himachal Pradesh,2018,2.104364089413446,1449204.0
Himachal Pradesh,2019,2.206394915124116,1523209.0
Himachal Pradesh,2021,2970.0,
Himachal Pradesh,2022,2654.0,
Himachal Pradesh,2023,2403.0,
Jammu And Kashmir,1997,1.0152244685964311,838548.0
Jammu And Kashmir,1999,1.4136923013080906,919809.0
Jammu And Kashmir,2000,1.2006437733668573,1117887.0
Jammu And Kashmir,2001,1.4691751176892567,1347595.0
Jammu And Kashmir,2002,1.4956237153971157,1320718.0
Jammu And Kashmir,2003,1.7049125986166052,1542980.0
Jammu And Kashmir,2004,1.7538377238796616,1469139.0
Jammu And Kashmir,2005,1.7071348030768922,1020433.0
Jammu And Kashmir,2006,1.7305622997412922,1587360.0
Jammu And Kashmir,2007,1.7492265686008452,1579193.0
Jammu And Kashmir,2008,1.640004833690825,542858.0
Jammu And Kashmir,2009,1.4260965700880168,1332499.0
Jammu And Kashmir,2010,1.6488723198374624,1538726.0
Jammu And Kashmir,2011,1.6972148174413721,1608257.0
Jammu And Kashmir,2012,1.6771998540220325,1580942.0
Jammu And Kashmir,2013,1.4488230971962563,510700.0
Jammu And Kashmir,2014,1.2128464883758738,716181.0
Jammu And Kashmir,2015,1.8631283460286967,1751540.0
Jammu And Kashmir,2016,1.821895665426047,1695181.0
Jammu And Kashmir,2017,2.0255306733582845,1895285.0
Jammu And Kashmir,2018,2.181657377884825,1930241.0
Jammu And Kashmir,2019,1.9562999483871575,1660167.0
Jammu And Kashmir,2021,1986.0,
Jammu And Kashmir,2022,1979.0,
Jammu And Kashmir,2023,2041.0,
Jharkhand,2002,1.0280409308822622,1230060.0
Jharkhand,2003,0.9807542866207047,2187267.0
Jharkhand,2004,0.9519122933782437,1248397.0
Jharkhand,2005,0.6053798240375143,758243.0
Jharkhand,2006,1.2434076388246602,1760732.0
Jharkhand,2007,1.2490189920948735,1694597.0
Jharkhand,2008,1.2466724928513444,1691050.0
Jharkhand,2009,0.6845517488318669,772377.0
Jharkhand,2010,0.9525810635538262,73444.0
Jharkhand,2011,1.4179606173951107,1593714.0
Jharkhand,2012,1.3501031322141326,1779066.0
Jharkhand,2013,1.4138028154164874,1877393.0
Jharkhand,2014,1.4870083756292165,1851031.0
Jharkhand,2015,0.7386342799973507,1059449.0
Jharkhand,2016,2.0003580561151204,3391137.0
Jharkhand,2017,1.7676842652040765,5053553.0
Jharkhand,2018,1.6781700169584275,4087950.0
Jharkhand,2019,2.122702192933751,5122904.0
Jharkhand,2021,1566.0,
Jharkhand,2022,1415.75,
Jharkhand,2023,1361.0,
Karnataka,1997,12.236915412205487,33974058.0
Karnataka,1998,2.020275060875061,6035099.0
Karnataka,1999,12.621399245227662,43363821.0
Karnataka,2000,13.534436485828643,49738824.0
Karnataka,2001,11.39290208498316,38296853.0
Karnataka,2002,11.400633286713981,36739145.0
Karnataka,2003,6.7414854214264155,20236146.0
Karnataka,2004,2.123681344137654,6921481.0
Karnataka,2005,7.280625004498708,27310185.0
Karnataka,2006,7.5240952418145195,30633955.0
Karnataka,2007,8.224792736437713,34153970.0
Karnataka,2008,7.773332212629764,32091106.0
Karnataka,2009,10.1934549981568,39597006.0
Karnataka,2010,10.917353772258243,52286406.0
Karnataka,2011,10.710019344415864,48361253.0
Karnataka,2012,9.659292958312728,43438845.0
Karnataka,2013,10.427647169135824,47709051.0
Karnataka,2014,11.792262784679307,53263210.0
Karnataka,2015,9.563257516047473,43437731.0
Karnataka,2016,8.196219689576907,34587375.0
Karnataka,2017,10.823704889936362,47541695.0
Karnataka,2018,10.862469914715694,50493670.0
Karnataka,2019,10.025846131557019,45949686.0
Karnataka,2021,25764.25,
Karnataka,2022,24248.75,
Karnataka,2023,20935.5,
Kerala,1998,3.3415080088408016,1198903.0
Kerala,1999,3.7955022303222576,1349506.0
Kerala,2000,2.9270627269669514,1026878.0
Kerala,2001,2.9888801879404854,973284.0
Kerala,2002,3.1872603641986896,1001689.0
Kerala,2003,2.9601203266007734,861025.0
Kerala,2004,2.8140427208413983,821405.0
Kerala,2005,2.6055263499949453,721637.0
Kerala,2006,2.6724281234651857,707365.0
Kerala,2007,2.96486424724808,687638.0
Kerala,2008,3.6427330143862795,865721.0
Kerala,2009,3.727278097769901,883309.0
Kerala,2010,3.678090144391503,794583.0
Kerala,2011,3.947668519527633,832027.0
Kerala,2012,3.3837048192771086,674034.0
Kerala,2013,3.893134614958794,785916.0
Kerala,2014,3.558023202291973,710694.0
Kerala,2015,3.466982840528563,687477.0
Kerala,2016,3.186072827234392,549682.0
Kerala,2017,3.346809401254751,636581.0
Kerala,2018,3.4290745415975756,685248.0
Kerala,2019,3.6376966758678417,726972.0
Laddak,1997,0.808933933933934,4310.0
Laddak,1999,0.5386197440585009,4714.0
Laddak,2000,0.6484810911345319,8368.0
Laddak,2001,0.8795874310386184,3667.0
Laddak,2002,0.896796282709709,3667.0
Laddak,2003,0.8798022916198607,3916.0
Laddak,2004,0.877914951989026,3840.0
Laddak,2006,0.8811128015648771,4054.0
Laddak,2007,0.8825190010857763,4064.0
Laddak,2008,0.8798165137614679,3836.0
Laddak,2009,0.8376192451265035,4039.0
Laddak,2010,0.9072190523443314,3657.0
Laddak,2011,0.9050736497545008,3871.0
Laddak,2012,0.8994814519345832,2255.0
Madhya Pradesh,1997,1.4200552127314063,8744700.0
Madhya Pradesh,1998,1.2269709578306696,17586960.0
