state,year,yield_ton_per_hectare,production_tonnes
Madhya Pradesh,1999,1.5175322981191075,21980950.0
Madhya Pradesh,2000,1.2832339653417535,10848800.0
Madhya Pradesh,2001,1.468447336957625,14033402.0
Madhya Pradesh,2002,1.2389238565923095,11062392.0
Madhya Pradesh,2003,1.5873643469911514,16272464.0
Madhya Pradesh,2004,1.4058012787638214,15378063.0
Madhya Pradesh,2005,1.4424485846683013,15152556.0
Madhya Pradesh,2006,1.5125963475228608,16540474.0
Madhya Pradesh,2007,1.450447317143533,15455443.0
Madhya Pradesh,2008,1.50910013012017,16490829.0
Madhya Pradesh,2009,1.5500002893804226,17675698.0
Madhya Pradesh,2010,1.5472492480525926,17946363.0
Madhya Pradesh,2011,2.0422022740090013,24327077.0
Madhya Pradesh,2012,2.3922366182634907,29718789.0
Madhya Pradesh,2013,2.053011992805466,26795040.0
Madhya Pradesh,2014,2.454987338000894,32960660.0
Madhya Pradesh,2015,2.6117307692307694,35514315.0
Madhya Pradesh,2016,2.916080874462886,43236527.0
Madhya Pradesh,2017,2.9561254788514035,42958918.0
Madhya Pradesh,2018,2.7909161242629827,45878631.0
Madhya Pradesh,2019,3.3841319479493444,61955686.0
Madhya Pradesh,2021,9159.25,
Madhya Pradesh,2022,10630.625,
Madhya Pradesh,2023,10061.625,
Maharashtra,1997,0.9986032270904136,4892307.0
Maharashtra,1998,8.952517239070763,53489500.0
Maharashtra,1999,9.801620626662823,59251473.0
Maharashtra,2000,9.550325161699652,54189500.0
Maharashtra,2001,9.462829168220813,50739690.0
Maharashtra,2002,8.567113588700282,47795070.0
Maharashtra,2003,6.102497226385347,31352800.0
Maharashtra,2004,5.459807431868356,29430000.0
Maharashtra,2005,7.720420583785254,45413830.0
Maharashtra,2006,10.606565852397571,73856700.0
Maharashtra,2007,13.517398090975647,97856500.0
Maharashtra,2008,11.291555734163863,67434300.0
Maharashtra,2009,11.161309579330286,71796240.0
Maharashtra,2010,13.372233321690535,95711760.0
Maharashtra,2011,15.676499679897567,97946770.0
Maharashtra,2012,13.720863571594261,82810900.0
Maharashtra,2013,13.806618317691017,93854630.0
Maharashtra,2014,14.19784792987957,99619200.0
Maharashtra,2015,11.263238078263388,75579301.0
Maharashtra,2016,9.093399228614182,66104593.0
Maharashtra,2017,12.264687115020722,93000602.0
Maharashtra,2018,14.599545005289515,97792098.0
Maharashtra,2019,10.804902350221521,78719397.0
Maharashtra,2021,16835.0,
Maharashtra,2022,16747.166666666668,
Maharashtra,2023,14285.5,
Manipur,1997,2.2202380952380953,373.0
Manipur,1998,2.4176648447493894,415790.0
Manipur,1999,2.4322422759253595,397550.0
Manipur,2000,2.5489405874091715,417440.0
Manipur,2001,2.363690405421472,397620.0
Manipur,2002,2.2316047212456054,355450.0
Manipur,2003,2.4891602292549213,399560.0
Manipur,2004,2.525801255346331,454720.0
Manipur,2005,2.3397273210175293,396420.0
Manipur,2006,2.446650124069479,414120.0
Manipur,2007,2.5281339656888573,431780.0
Manipur,2008,3.30636003662079,877584.0
Manipur,2009,2.8113675782647483,620809.0
Manipur,2010,3.1462005404004887,850009.0
Manipur,2011,3.498949296080997,997365.0
Manipur,2012,3.4748831152195727,651068.0
Manipur,2013,3.580585338595327,1025229.0
Manipur,2014,3.2324204241730015,931228.0
Manipur,2015,3.138716109639594,949176.0
Manipur,2016,3.501524203184035,1084317.0
Manipur,2017,3.4722189184903267,1050999.0
Manipur,2018,3.372895028401008,1007676.0
Meghalaya,1997,1.3935526698540326,186835.0
Meghalaya,1998,1.392394135595743,187096.0
Meghalaya,1999,1.5305672510143153,199938.0
Meghalaya,2000,1.5904574179069217,215437.0
Meghalaya,2001,1.660427213784528,224337.0
Meghalaya,2002,1.6777952895735755,226749.0
Meghalaya,2003,1.7248691718652989,233361.0
Meghalaya,2004,1.6382764581038998,224629.0
Meghalaya,2005,1.8198846604482721,239202.0
Meghalaya,2006,1.7873467627672026,232112.0
Meghalaya,2007,1.7570633464262424,231718.0
Meghalaya,2008,1.767678433547981,235803.0
Meghalaya,2009,1.7677980657929129,236717.0
Meghalaya,2010,1.789314298074843,239888.0
Meghalaya,2011,1.9006730633659108,256129.0
Meghalaya,2012,2.2620854402540465,316278.0
Meghalaya,2013,2.389115933240172,271836.0
Meghalaya,2014,2.488563244341593,352719.0
Meghalaya,2015,2.5105476016008117,356317.0
Meghalaya,2016,2.5192772180877503,359846.0
Meghalaya,2017,2.5201145201145203,360016.0
Meghalaya,2018,2.512755459617056,358530.0
Meghalaya,2019,2.515664945962415,359164.0
Mizoram,1997,1.7018984734825318,136351.0
Mizoram,1998,1.7262393794810298,135313.0
Mizoram,1999,1.7436414392059554,101187.0
Mizoram,2000,2.079615359709901,128462.0
Mizoram,2001,1.9940007443245256,133947.0
Mizoram,2002,1.955753772905615,133091.0
Mizoram,2003,2.4060764547921325,171137.0
Mizoram,2004,1.852962169878658,128502.0
Mizoram,2005,2.487653197002591,177606.0
Mizoram,2006,0.9639041960410061,62621.0
Mizoram,2007,0.2748119581845997,17245.0
Mizoram,2008,1.4617745269518205,91931.0
Mizoram,2009,1.5738865865813356,90009.0
Mizoram,2010,1.3381430485697086,68905.0
Mizoram,2011,1.4479347848865234,69094.0
Mizoram,2012,1.5438084285659726,72760.0
Mizoram,2013,1.6089631500550483,74532.0
Mizoram,2014,2.5641620319290266,113877.0
Mizoram,2015,2.74408032660267,124348.0
Mizoram,2016,2.722408026755853,121286.0
Mizoram,2017,2.5943969938188123,114333.0
Mizoram,2018,2.646233754347428,115651.0
Mizoram,2019,2.733104001834652,119177.0
Nagaland,1997,1.242692547817697,218950.0
Nagaland,1998,1.4244186046511629,245000.0
Nagaland,1999,1.6085712743563447,298020.0
Nagaland,2000,1.6432246998284734,344880.0
Nagaland,2001,1.7829955947136564,404740.0
Nagaland,2002,1.9300782251859452,421421.0
Nagaland,2003,1.9857769899552629,470510.0
Nagaland,2004,2.1553501308900525,526940.0
Nagaland,2005,2.4315580092555007,598990.0
Nagaland,2006,2.3700326466283914,631590.0
Nagaland,2007,2.534604305639782,668730.0
Nagaland,2008,2.4934212951019052,676540.0
Nagaland,2009,1.6940557154067486,518110.0
Nagaland,2010,2.5567494262466095,735270.0
Nagaland,2011,2.564172886651623,738610.0
Nagaland,2012,2.6313051267916205,763710.0
Nagaland,2013,2.0586764403644584,601010.0
Nagaland,2014,2.7029115267276826,815090.0
Nagaland,2015,2.778662144859328,802950.0
Nagaland,2016,2.7708532162626454,870990.0
Nagaland,2017,2.7855401350337585,891150.0
Nagaland,2018,2.797922480620155,902330.0
Nagaland,2019,2.808199797004275,913030.0
Odisha,1997,15.879753205840446,1214817.0
Odisha,1998,1.5263592238352577,6934021.0
Odisha,1999,1.4643249023154485,7326530.0
Odisha,2000,1.2472615879559534,5675826.0
Odisha,2001,1.718196205644299,7948154.0
Odisha,2002,0.9363526854060383,4097205.0
Odisha,2003,1.6772343069293072,7788422.0
Odisha,2004,1.6396673620181839,7598394.0
Odisha,2005,1.7557729983168822,8040731.0
Odisha,2006,1.8035148883682721,8208588.0
Odisha,2007,1.9198024224271564,8768352.0
Odisha,2008,1.670301066636964,7602848.0
Odisha,2009,1.6968316207634109,7586468.0
Odisha,2010,1.8360803181641563,8033035.0
Odisha,2011,1.67083567460065,6907497.0
Odisha,2012,0.8543645958814753,10681848.0
Odisha,2013,2.048310395604656,8814828.0
Odisha,2014,2.5137071777063102,10754225.0
Odisha,2015,1.6352169186373258,6564127.0
Odisha,2016,2.5544780810276864,10346704.0
Odisha,2017,1.8068374768151128,6912541.0
Odisha,2018,2.1084088520777122,8274265.0
Odisha,2019,2.5804853098924654,10478907.0
Odisha,2021,2353.0,
Odisha,2022,2030.0,
Odisha,2023,2081.0,
Puducherry,1998,10.52705505622066,289294.0
Puducherry,1999,10.46481247366203,297996.0
Puducherry,2000,6.704123801987163,304984.0
Puducherry,2001,9.266941599972041,265155.0
Puducherry,2002,10.023126803853218,267407.0
Puducherry,2003,7.929653639562882,214061.0
Puducherry,2004,6.70967007099738,176726.0
Puducherry,2005,14.091152493606138,352617.0
Puducherry,2006,18.410188444812594,444514.0
Puducherry,2007,12.349851033999299,281873.0
Puducherry,2008,9.356409130816505,213139.0
Puducherry,2009,13.161257740108033,299695.0
Puducherry,2010,15.11584834731582,329722.0
Puducherry,2011,17.782873464108643,329979.0
Puducherry,2012,19.155327622892685,351098.0
Puducherry,2013,19.816832792025984,353889.0
Puducherry,2014,19.896291911091975,369693.0
Puducherry,2015,14.254104250732409,257871.0
Puducherry,2016,14.627891384512235,261810.0
Puducherry,2017,12.56776420605417,236651.0
Puducherry,2018,12.999119900600538,251091.0
Puducherry,2019,12.39380621422731,242522.0
Punjab,1997,4.7231220165815255,28199400.0
Punjab,1998,4.664079858315891,28968600.0
Punjab,1999,5.035163898187331,31888700.0
Punjab,2000,5.211025714014612,32951400.0
Punjab,2001,5.461880457113508,34029700.0
Punjab,2002,5.171655544963457,32550400.0
Punjab,2003,4.887377822190301,31301700.0
Punjab,2004,4.668808924727923,30802000.0
Punjab,2005,4.746876366589617,30393300.0
Punjab,2006,4.014615005798345,25271600.0
Punjab,2007,4.258124035693267,26770400.0
Punjab,2008,4.271916092673763,27289000.0
Punjab,2009,4.161079861587476,27297100.0
Punjab,2010,4.2768520395626,27847439.0
Punjab,2011,5.271439849395761,34721920.0
Punjab,2012,5.193583485711695,34367500.0
Punjab,2013,5.457356141199226,36114600.0
Punjab,2014,5.0652556895048555,33697120.0
Punjab,2015,5.203665957478464,34975400.0
Punjab,2016,5.592622636500399,37919100.0
Punjab,2017,5.821404486145727,39707800.0
Punjab,2018,5.728291602296907,39304100.0
Punjab,2019,5.51488448940549,38051600.0
Punjab,2021,30236.333333333332,
Punjab,2022,30688.0,
Punjab,2023,30938.333333333332,
Rajasthan,1997,1.1697217371921091,15742700.0
Rajasthan,1998,1.1562692293927401,15346381.0
Rajasthan,1999,1.168913112780121,13247913.0
Rajasthan,2000,1.0841447070117793,11051357.0
Rajasthan,2001,1.3134389324308096,14993813.0
Rajasthan,2002,1.0686609246542482,8620488.0
Rajasthan,2003,1.4946028865399106,18523603.0
Rajasthan,2004,1.215200628430728,15183464.0
Rajasthan,2005,1.1293295431231,14685833.0
Rajasthan,2006,1.3841967771712136,17804130.0
Rajasthan,2007,1.3587533740212094,17118715.0
Rajasthan,2008,1.455683339095195,18505964.0
Rajasthan,2009,1.227156196262663,14724349.0
Rajasthan,2010,1.7490651927032794,24760923.0
Rajasthan,2011,1.7458631090377066,22795361.0
Rajasthan,2012,1.8242007109062934,22209941.0
Rajasthan,2013,1.6776648751344243,22598827.0
Rajasthan,2014,1.6707453666444134,20456496.0
Rajasthan,2015,1.6865979411137315,19909017.0
Rajasthan,2016,1.8939035506859696,24233655.0
Rajasthan,2017,1.880363351616137,22879731.0
Rajasthan,2018,1.9874711455789786,25198616.0
Rajasthan,2019,1.98081158114598,27913886.0
Rajasthan,2021,1989.2,
Rajasthan,2022,1920.6,
Rajasthan,2023,1929.4,
Sikkim,1997,1.3181806573537298,103232.0
Sikkim,1998,1.227196264392819,84625.0
Sikkim,1999,1.3547000479226268,93286.0
Sikkim,2000,1.395236137218045,95010.0
Sikkim,2001,1.2469298245614036,96662.0
Sikkim,2002,1.2909116647791619,91190.0
Sikkim,2003,1.4184138843489766,91126.0
Sikkim,2004,1.6562724014336918,92420.0
Sikkim,2005,2.0974882928905916,98540.0
Sikkim,2006,1.6327985739750446,100760.0
Sikkim,2007,1.4376684636118597,85340.0
Sikkim,2008,1.562214983713355,95920.0
Sikkim,2009,1.5204294183624418,94890.0
Sikkim,2010,5.045998007306543,303870.0
Sikkim,2011,1.5695695695695695,94080.0
Sikkim,2012,1.643599225215707,93340.0
Sikkim,2013,1.6725026117655535,92854.0
Sikkim,2014,1.6783034257748777,92592.0
Sikkim,2015,1.7062400895438858,91463.0
Sikkim,2016,1.720590185048393,90842.0
Sikkim,2017,1.7256826769506446,88600.0
Sikkim,2018,1.7268895868951533,86866.0
Sikkim,2019,1.7265832837006154,86968.0
THE DADRA AND NAGAR HAVELI,1998,8.820172567688187,148223.0
THE DADRA AND NAGAR HAVELI,1999,8.699911426040744,147333.0
THE DADRA AND NAGAR HAVELI,2000,7.010451170759566,122753.0
THE DADRA AND NAGAR HAVELI,2001,7.57671002676293,121735.0
THE DADRA AND NAGAR HAVELI,2002,10.072890262751159,162929.0
THE DADRA AND NAGAR HAVELI,2003,7.785776075135937,126005.0
THE DADRA AND NAGAR HAVELI,2004,9.180608480009678,151783.0
THE DADRA AND NAGAR HAVELI,2005,9.820013682442937,157896.0
THE DADRA AND NAGAR HAVELI,2006,7.3747867621972025,129693.0
THE DADRA AND NAGAR HAVELI,2007,1.7291666666666667,24900.0
THE DADRA AND NAGAR HAVELI,2008,1.7083333333333333,24600.0
THE DADRA AND NAGAR HAVELI,2009,1.0977443609022557,14600.0
THE DADRA AND NAGAR HAVELI,2010,4.594008438818565,54439.0
THE DADRA AND NAGAR HAVELI,2011,6.169355527102006,72274.0
THE DADRA AND NAGAR HAVELI,2012,5.379543930248156,80209.0
THE DADRA AND NAGAR HAVELI,2019,2.6868036119765533,50880.0
Tamil Nadu,1998,18.385628509654616,55316197.0
Tamil Nadu,1999,15.210582980242036,43175255.0
Tamil Nadu,2000,15.156284200579313,41781556.0
Tamil Nadu,2001,15.702011137428656,39351501.0
Tamil Nadu,2002,13.959032061734803,28027140.0
Tamil Nadu,2003,12.106049883769574,23179829.0
Tamil Nadu,2004,12.531240910310318,29941934.0
Tamil Nadu,2005,15.099366390217263,40421638.0
Tamil Nadu,2006,21.41447220455148,55509931.0
Tamil Nadu,2007,18.085718759001978,44011470.0
Tamil Nadu,2008,15.179961734167097,39328594.0
Tamil Nadu,2009,14.988311203920231,36648849.0
Tamil Nadu,2010,16.701423313621785,41076683.0
Tamil Nadu,2011,18.655247102964758,48249017.0
Tamil Nadu,2012,18.23365002245597,39015325.0
Tamil Nadu,2013,16.887323336815122,41937945.0
Tamil Nadu,2014,15.478431433306795,38962741.0
Tamil Nadu,2015,13.076870794760056,35613393.0
Tamil Nadu,2016,11.618925853866028,23600734.0
Tamil Nadu,2017,11.084680409313362,26534120.0
Tamil Nadu,2018,11.232184770859428,26185817.0
Tamil Nadu,2019,9.891947197958583,24189372.0
Tamil Nadu,2021,39957.333333333336,
Tamil Nadu,2022,40529.0,
Tamil Nadu,2023,38158.0,
Telangana,2013,4.687245942357929,13681485.0
Telangana,2014,4.631321555177111,10298767.0
Telangana,2015,4.192137494196381,7277492.0
Telangana,2016,4.202427343180193,11696574.0
Telangana,2017,4.3233085698930696,11841473.0
Telangana,2018,4.596876371408216,12098404.0
Telangana,2019,4.410226639259021,17769006.0
Telangana,2021,37034.666666666664,
Telangana,2022,38020.0,
Telangana,2023,33129.666666666664,
The Dadra And Nagar Haveli And Daman And Diu,2013,1.8717169524636423,25869.0
The Dadra And Nagar Haveli And Daman And Diu,2014,1.8636911087495571,26306.0
The Dadra And Nagar Haveli And Daman And Diu,2015,5.373314829500396,81309.0
The Dadra And Nagar Haveli And Daman And Diu,2016,3.1044075635967894,45641.0
The Dadra And Nagar Haveli And Daman And Diu,2017,5.495983535816238,82786.0
The Dadra And Nagar Haveli And Daman And Diu,2018,2.8719861907678603,51578.0
Tripura,1998,2.0814337427866048,549690.0
Tripura,1999,2.3777659913015805,560380.0
Tripura,2000,2.4535673036007375,605430.0
Tripura,2001,2.5675110526944676,644625.0
Tripura,2002,2.5521290690329836,662645.0
Tripura,2003,2.553698007222148,668290.0
Tripura,2004,2.5043305172309003,659260.0
Tripura,2005,2.51096411151299,653270.0
Tripura,2006,2.6276644501755584,676529.0
Tripura,2007,2.674876485744195,692464.0
Tripura,2008,2.748955556359747,683657.0
Tripura,2009,2.747464567681902,689729.0
Tripura,2010,2.7849433430894788,755505.0
Tripura,2011,2.8176874725917265,771032.0
Tripura,2012,2.919020464719676,766815.0
Tripura,2013,2.9149956902418,771063.0
Tripura,2014,2.954849196315694,801689.0
Tripura,2015,2.9559612799325405,855334.0
Tripura,2016,2.919342650817744,888572.0
Tripura,2017,2.9370059689719517,886174.0
Tripura,2018,2.9009525864103067,860614.0
Tripura,2019,2.9959482273494653,878427.0
Uttar Pradesh,1997,7.696335299554601,160982483.0
Uttar Pradesh,1998,7.338730179193475,155064169.0
Uttar Pradesh,1999,7.646386578360389,158726430.0
Uttar Pradesh,2000,7.041124769550274,147353547.0
Uttar Pradesh,2001,7.589133494906882,160709927.0
Uttar Pradesh,2002,7.852967084793515,157918205.0
Uttar Pradesh,2003,7.674228471465664,160600045.0
Uttar Pradesh,2004,7.855769225098127,159833952.0
Uttar Pradesh,2005,8.240550406796137,163756160.0
Uttar Pradesh,2006,8.306122031301344,174513418.0
Uttar Pradesh,2007,8.16117920618439,166139753.0
Uttar Pradesh,2008,7.389396784471218,154957860.0
Uttar Pradesh,2009,7.897709723824443,159528982.0
Uttar Pradesh,2010,7.996483521623227,166866364.0
Uttar Pradesh,2011,8.429703826627675,179589327.0
Uttar Pradesh,2012,8.900547816595143,188732040.0
Uttar Pradesh,2013,8.995333232297202,192722127.0
Uttar Pradesh,2014,8.661267106226003,183934306.0
Uttar Pradesh,2015,9.189683879341846,188843657.0
Uttar Pradesh,2016,9.846795377129736,211607032.0
Uttar Pradesh,2017,11.007809098507906,233636356.0
Uttar Pradesh,2018,11.17893789195682,239395021.0
Uttar Pradesh,2019,11.146450794975275,238739164.0
Uttar Pradesh,2021,12070.75,
Uttar Pradesh,2022,11828.875,
Uttar Pradesh,2023,12003.875,
Uttarakhand,2000,9.692498714014581,8196510.0
Uttarakhand,2001,9.901396562582217,8317084.0
Uttarakhand,2002,10.450994222110571,8653256.0
Uttarakhand,2003,10.025923767310893,8360297.0
Uttarakhand,2004,9.269795409704814,7780473.0
Uttarakhand,2005,9.495702139979889,7904137.0
Uttarakhand,2006,10.406281713800288,8685218.0
Uttarakhand,2007,11.001779350744448,9014858.0
Uttarakhand,2008,8.561253126642017,7071304.0
Uttarakhand,2009,9.36126749056772,7562631.0
Uttarakhand,2010,9.53548602151865,7723696.0
Uttarakhand,2011,10.021352276870747,7860408.0
Uttarakhand,2012,10.162951305576982,7865606.0
Uttarakhand,2013,9.999021926579642,7554931.0
Uttarakhand,2014,9.871501500186445,7438897.0
Uttarakhand,2015,9.546976324135702,7146160.0
Uttarakhand,2016,9.450450014581628,7031957.0
Uttarakhand,2017,11.060915674582706,8041341.0
Uttarakhand,2018,11.469676845647593,8074274.0
Uttarakhand,2019,12.15052789870773,8467873.0
Uttarakhand,2020,14.09550886142955,9692678.0
Uttarakhand,2021,80000.0,
Uttarakhand,2022,80000.0,
Uttarakhand,2023,82646.0,
West Bengal,1997,2.4208222714165517,16299239.0
West Bengal,1998,2.445545824907837,16523998.0
West Bengal,1999,2.395415479324869,16777708.0
West Bengal,2000,2.4016891412108423,15575408.0
West Bengal,2001,2.563215438382501,16794672.0
West Bengal,2002,2.4960618940741006,17021949.0
West Bengal,2003,2.534647148237016,17547091.0
West Bengal,2004,2.54601482112094,17369654.0
West Bengal,2005,2.545394051747081,17205670.0
West Bengal,2006,2.624597662816428,17471238.0
West Bengal,2007,2.716279555996543,18084408.0
West Bengal,2008,2.6560134274004352,18153796.0
West Bengal,2009,2.6122600700412946,17087535.0
West Bengal,2010,2.774869698331377,16247048.0
West Bengal,2011,2.823286766294209,17971279.0
West Bengal,2012,2.8701041888387575,18486608.0
West Bengal,2013,2.9701752110289186,19440370.0
West Bengal,2014,3.0732124077715732,20195895.0
West Bengal,2015,2.916842912877713,19305364.0
West Bengal,2016,2.997713302104806,19411021.0
West Bengal,2017,3.0899030682170516,20768561.0
West Bengal,2018,3.1376322426832277,21084691.0
West Bengal,2019,3.1782696910592456,21864722.0
West Bengal,2021,19161.0,
West Bengal,2022,17948.4,
West Bengal,2023,15687.4,
