state,stunting_rate,underweight_rate,anaemia_rate
Andaman And Nicobar Islands,22.5,23.7,40.0
Andhra Pradesh,31.2,29.6,63.2
Arunachal Pradesh,28.0,15.4,56.6
Assam,35.3,32.8,68.4
Bihar,42.9,41.0,69.4
Chandigarh,25.3,20.6,54.6
Chhattisgarh,34.6,31.3,67.2
The Dadra And Nagar Haveli And Daman And Diu,39.4,38.7,75.8
Goa,25.8,24.0,53.2
Gujarat,39.0,39.7,79.7
Haryana,27.5,21.5,70.4
Himachal Pradesh,30.8,25.5,55.4
Jammu And Kashmir,26.9,21.0,72.7
Jharkhand,39.6,39.4,67.5
Karnataka,35.4,32.9,65.5
Kerala,23.4,19.7,39.4
Ladakh,30.5,20.4,92.5
Lakshadweep,32.0,25.8,43.1
Madhya Pradesh,35.7,33.0,72.7
Maharastra,35.2,36.1,68.9
Manipur,23.4,13.3,42.8
Meghalaya,46.5,26.6,45.1
Mizoram,28.9,12.7,46.4
Nagaland,32.7,26.9,42.7
Delhi,30.9,21.8,69.2
Odisha,31.0,29.7,64.2
Puducherry,20.0,15.3,64.0
Punjab,24.5,16.9,71.1
Rajasthan,31.8,27.6,71.5
Sikkim,22.3,13.1,56.4
Tamil Nadu,25.0,22.0,57.4
Telangana,33.1,31.8,70.0
Tripura,32.3,25.6,64.3
Uttar Pradesh,39.7,32.1,66.4
Uttarakhand,27.0,21.0,58.8
